Course,ID,Type
Environment,109105203,Elective
Environment,124106551,Elective
Environment,105106694,Elective
Environment,105106707,Elective
Environment,105105731,Elective
Environment,112102773,Elective
Environment,105106829,Elective
Environment,105106831,Elective
Artificial Intelligence,106106184,Elective
Artificial Intelligence,106105215,Elective
Artificial Intelligence,106106224,Elective
Artificial Intelligence,106106143,Elective
Artificial Intelligence,106106158,Elective
Artificial Intelligence,106105216,Elective
Artificial Intelligence,106105158,Elective
Artificial Intelligence,106106211,Elective
Artificial Intelligence,106106213,Elective
Artificial Intelligence,106106244,Elective
Artificial Intelligence,106101360,Elective
Artificial Intelligence,106106472,Elective
Artificial Intelligence,106106849,Elective
Artificial Intelligence,106108571,Elective
Artificial Intelligence,108105572,Elective
Artificial Intelligence,106106575,Elective
Artificial Intelligence,106102576,Elective
Artificial Intelligence,106108705,Elective
Artificial Intelligence,106103843,Elective
Artificial Intelligence,106108840,Elective
Data Science,106106184,Elective
Data Science,106105215,Elective
Data Science,106106224,Elective
Data Science,106106143,Elective
Data Science,106106226,Elective
Data Science,106102220,Elective
Data Science,106106140,Elective
Data Science,106105216,Elective
Data Science,106105158,Elective
Data Science,106106211,Elective
Data Science,106106213,Elective
Data Science,106101224,Elective
Data Science,106104233,Elective
Data Science,106104356,Elective
Data Science,106101360,Elective
Data Science,106106361,Elective
Data Science,110104513,Elective
Data Science,106108571,Elective
Data Science,108105572,Elective
Data Science,106102576,Elective
Data Science,106108700,Elective
Data Science,106106853,Elective
Data Science,106108840,Elective
Data Science,106106849,Elective
Programming,106106179,Elective
Programming,106105167,Elective
Programming,106105166,Elective
Programming,106105152,Elective
Programming,106106139,Elective
Programming,106106222,Elective
Programming,106106575,Elective
Programming,106106579,Elective
Programming,106104697,Elective
Programming,106108703,Elective
Foundations of Computing,106103187,Elective
Foundations of Computing,106103188,Elective
Foundations of Computing,106104149,Elective
Foundations of Computing,111106102,Elective
Foundations of Computing,106102011,Elective
Foundations of Computing,106104221,Elective
Foundations of Computing,106106221,Elective
Foundations of Computing,106103224,Elective
Foundations of Computing,106104227,Elective
Foundations of Computing,106106229,Elective
Foundations of Computing,106108229,Elective
Foundations of Computing,106106230,Elective
Foundations of Computing,106104233,Elective
Foundations of Computing,106104469,Elective
Foundations of Computing,106105471,Elective
Foundations of Computing,106108482,Elective
Foundations of Computing,106106698,Elective
Foundations of Computing,106108700,Elective
Foundations of Computing,106108702,Elective
Foundations of Computing,106105704,Elective
Systems,106105167,Elective
Systems,106106199,Elective
Systems,106102163,Elective
Systems,106105166,Elective
Systems,106103183,Elective
Systems,106105162,Elective
Systems,106103206,Elective
Systems,106102229,Elective
Systems,106105217,Elective
Systems,106104220,Elective
Systems,106105184,Elective
Systems,106105220,Elective
Systems,106103229,Elective
Systems,106105229,Elective
Systems,106101238,Elective
Systems,106104242,Elective
Systems,106101234,Elective
Systems,106104467,Elective
Systems,106106575,Elective
Systems,106106699,Elective
Cyber Security,106105183,Elective
Cyber Security,106105194,Elective
Cyber Security,106105217,Elective
Cyber Security,106106146,Elective
Cyber Security,106106199,Elective
Cyber Security,106106221,Elective
Cyber Security,106108229,Elective
Cyber Security,106106234,Elective
Cyber Security,106106235,Elective
Cyber Security,106105235,Elective
Cyber Security,106108237,Elective
Cyber Security,106106241,Elective
Cyber Security,106106248,Elective
Cyber Security,106104467,Elective
VLSI design,106105165,Elective
VLSI design,106105161,Elective
VLSI design,108106149,Elective
VLSI design,108106158,Elective
VLSI design,108106159,Elective
VLSI design,108103157,Elective
VLSI design,108106174,Elective
VLSI design,108103179,Elective
VLSI design,117106148,Elective
VLSI design,117106149,Elective
VLSI design,117107149,Elective
VLSI design,108106184,Elective
VLSI design,108105187,Elective
VLSI design,108105188,Elective
VLSI design,108106191,Elective
VLSI design,108103378,Elective
VLSI design,108107379,Elective
VLSI design,108107380,Elective
VLSI design,117107485,Elective
VLSI design,127105531,Elective
VLSI design,108102481,Elective
VLSI design,108107586,Elective
VLSI design,108105713,Elective
VLSI design,117107724,Elective
VLSI design,117103726,Elective
VLSI design,117104727,Elective
VLSI design,108106869,Elective
Communication and Signal Processing,117104129,Elective
Communication and Signal Processing,108104092,Elective
Communication and Signal Processing,108108168,Elective
Communication and Signal Processing,106106167,Elective
Communication and Signal Processing,117105135,Elective
Communication and Signal Processing,108106168,Elective
Communication and Signal Processing,108106136,Elective
Communication and Signal Processing,108105154,Elective
Communication and Signal Processing,108103158,Elective
Communication and Signal Processing,108106179,Elective
Communication and Signal Processing,108105179,Elective
Communication and Signal Processing,108108181,Elective
Communication and Signal Processing,108101185,Elective
Communication and Signal Processing,108108185,Elective
Communication and Signal Processing,108106189,Elective
Communication and Signal Processing,108104192,Elective
Communication and Signal Processing,108103191,Elective
Communication and Signal Processing,108105191,Elective
Communication and Signal Processing,108103192,Elective
Communication and Signal Processing,108101371,Elective
Communication and Signal Processing,108101373,Elective
Communication and Signal Processing,117104484,Elective
Communication and Signal Processing,106101466,Elective
Communication and Signal Processing,106108482,Elective
Communication and Signal Processing,108106478,Elective
Communication and Signal Processing,108102481,Elective
Communication and Signal Processing,106102576,Elective
Communication and Signal Processing,108101585,Elective
Communication and Signal Processing,108106588,Elective
Communication and Signal Processing,106108700,Elective
Communication and Signal Processing,117103725,Elective
Communication and Signal Processing,108104866,Elective
Power Systems and Power Electronics,108106098,Elective
Power Systems and Power Electronics,108105153,Elective
Power Systems and Power Electronics,108107127,Elective
Power Systems and Power Electronics,108104140,Elective
Power Systems and Power Electronics,108102157,Elective
Power Systems and Power Electronics,108106159,Elective
Power Systems and Power Electronics,108106160,Elective
Power Systems and Power Electronics,117103148,Elective
Power Systems and Power Electronics,108107167,Elective
Power Systems and Power Electronics,108105167,Elective
Power Systems and Power Electronics,108107113,Elective
Power Systems and Power Electronics,108102179,Elective
Power Systems and Power Electronics,108105180,Elective
Power Systems and Power Electronics,117103149,Elective
Power Systems and Power Electronics,117107148,Elective
Power Systems and Power Electronics,108105186,Elective
Power Systems and Power Electronics,108104191,Elective
Power Systems and Power Electronics,108108191,Elective
Power Systems and Power Electronics,127103236,Elective
Power Systems and Power Electronics,108102372,Elective
Power Systems and Power Electronics,108107477,Elective
Power Systems and Power Electronics,108105479,Elective
Power Systems and Power Electronics,117103488,Elective
Power Systems and Power Electronics,108102584,Elective
Power Systems and Power Electronics,108107715,Elective
Power Systems and Power Electronics,108107716,Elective
Power Systems and Power Electronics,108102717,Elective
Power Systems and Power Electronics,108104720,Elective
Control and Instrumentation,108106150,Elective
Control and Instrumentation,108106164,Elective
Control and Instrumentation,115108104,Elective
Control and Instrumentation,108105064,Elective
Control and Instrumentation,108108098,Elective
Control and Instrumentation,108108179,Elective
Control and Instrumentation,108108123,Elective
Control and Instrumentation,108108147,Elective
Control and Instrumentation,108103158,Elective
Control and Instrumentation,108106162,Elective
Control and Instrumentation,108108180,Elective
Control and Instrumentation,102105090,Elective
Control and Instrumentation,108101371,Elective
Control and Instrumentation,108106374,Elective
Control and Instrumentation,108105376,Elective
Control and Instrumentation,121108458,Elective
Control and Instrumentation,127101530,Elective
Control and Instrumentation,117106483,Elective
Control and Instrumentation,106101466,Elective
Control and Instrumentation,106108482,Elective
Control and Instrumentation,108106478,Elective
Control and Instrumentation,108102481,Elective
Control and Instrumentation,108101587,Elective
Control and Instrumentation,108107589,Elective
Control and Instrumentation,108105718,Elective
Control and Instrumentation,108104719,Elective
Control and Instrumentation,108106722,Elective
Control and Instrumentation,108103863,Elective
Photonics,115107122,Elective
Photonics,117104127,Elective
Photonics,108106152,Elective
Photonics,115107095,Elective
Photonics,108103141,Elective
Photonics,108108174,Elective
Photonics,127105225,Elective
Photonics,108106167,Elective
Photonics,115102103,Elective
Photonics,104108118,Elective
Photonics,104104085,Elective
Photonics,102108082,Elective
Photonics,108106173,Elective
Photonics,108106180,Elective
Photonics,108105181,Elective
Photonics,108106186,Elective
Photonics,108105189,Elective
Photonics,108106190,Elective
Photonics,108105192,Elective
Photonics,117103150,Elective
Photonics,108105375,Elective
Photonics,108103487,Elective
Photonics,108105721,Elective
Photonics,117103723,Elective
Faculty Domain - Fundamental,127101012,Elective
Faculty Domain - Fundamental,106101224,Elective
Faculty Domain - Fundamental,121106007,Elective
Faculty Domain - Fundamental,109104123,Elective
Faculty Domain - Fundamental,127101013,Elective
Faculty Domain - Fundamental,127106533,Elective
Faculty Domain - Fundamental,109107182,Elective
Faculty Domain - Fundamental,109106184,Elective
Faculty Domain - Fundamental,127106227,Elective
Faculty Domain - Fundamental,109105712,Elective
Faculty Domain - Advanced,127101010,Elective
Faculty Domain - Advanced,127101013,Elective
Faculty Domain - Advanced,109105115,Elective
Faculty Domain - Advanced,106101224,Elective
Faculty Domain - Advanced,109103153,Elective
Faculty Domain - Advanced,109105122,Elective
Faculty Domain - Advanced,110101146,Elective
Faculty Domain - Advanced,109105112,Elective
Faculty Domain - Advanced,109105176,Elective
Faculty Domain - Advanced,127107502,Elective
Faculty Domain - Advanced,109106137,Elective
Faculty Domain - Advanced,110106081,Elective
Faculty Domain - Advanced,109106128,Elective
Faculty Domain - Advanced,110107126,Elective
Faculty Domain - Advanced,110106141,Elective
Faculty Domain - Advanced,109106184,Elective
Faculty Domain - Advanced,109105190,Elective
Faculty Domain - Advanced,109103501,Elective
Faculty Domain - Advanced,109105192,Elective
Faculty Domain - Advanced,110107159,Elective
Faculty Domain - Advanced,127108780,Elective
Faculty Domain - Advanced,130105860,Elective
Economics,109106089,Elective
Economics,109106161,Elective
Economics,109101171,Elective
Economics,109107171,Elective
Economics,130106113,Elective
Economics,110104095,Elective
Economics,110101133,Elective
Economics,110104063,Elective
Economics,109106100,Elective
Economics,109103188,Elective
Economics,109103501,Elective
Economics,130107476,Elective
Economics,110104624,Elective
Economics,110107759,Elective
Economics,130104711,Elective
Economics,110104743,Elective
Economics,106106850,Elective
Economics,130106861,Elective
Marketing,110105078,Elective
Marketing,110105122,Elective
Marketing,110104117,Elective
Marketing,110107112,Elective
Marketing,110107113,Elective
Marketing,110104065,Elective
Marketing,110105145,Elective
Marketing,110105158,Elective
Marketing,110107147,Elective
Marketing,110107158,Elective
Marketing,110105157,Elective
Marketing,110104507,Elective
Marketing,110106514,Elective
Marketing,110105625,Elective
Marketing,110103917,Elective
Marketing,110105920,Elective
Marketing,110101927,Elective
Operations,110104073,Elective
Operations,110107081,Elective
Operations,110104080,Elective
Operations,110104085,Elective
Operations,110104063,Elective
Operations,110105123,Elective
Operations,110105088,Elective
Operations,110107074,Elective
Operations,110105095,Elective
Operations,110105082,Elective
Operations,110106134,Elective
Operations,110105087,Elective
Operations,110104086,Elective
Operations,110105089,Elective
Operations,110105096,Elective
Operations,110104118,Elective
Operations,110104125,Elective
Operations,110107115,Elective
Operations,110107116,Elective
Operations,110104119,Elective
Operations,110107130,Elective
Operations,110106146,Elective
Operations,110101150,Elective
Operations,110105155,Elective
Operations,110107157,Elective
Operations,110106435,Elective
Operations,110101436,Elective
Operations,110107630,Elective
Operations,127104664,Elective
Operations,110104743,Elective
Operations,110107757,Elective
Managerial Economics,110105093,Elective
Managerial Economics,130106001,Elective
Managerial Economics,109104182,Elective
Managerial Economics,110105153,Elective
Managerial Economics,110107153,Elective
Managerial Economics,110106165,Elective
Managerial Economics,110101133,Elective
Managerial Economics,110104063,Elective
Managerial Economics,110107114,Elective
Managerial Economics,110106135,Elective
Managerial Economics,110105121,Elective
Managerial Economics,110106062,Elective
Managerial Economics,110106134,Elective
Managerial Economics,109106100,Elective
Managerial Economics,110105155,Elective
Managerial Economics,110101153,Elective
Managerial Economics,109104198,Elective
Managerial Economics,110105164,Elective
Managerial Economics,110105165,Elective
Managerial Economics,110106164,Elective
Managerial Economics,110105166,Elective
Managerial Economics,110104164,Elective
Managerial Economics,123105637,Elective
Managerial Economics,110107759,Elective
Managerial Economics,130104711,Elective
Minor,110107492,Elective
Minor,127104664,Elective
Minor,110105756,Elective
Patents and Intellectual Property Rights,110105139,Elective
Patents and Intellectual Property Rights,110107094,Elective
Patents and Intellectual Property Rights,107101086,Elective
Patents and Intellectual Property Rights,109106148,Elective
Economics & Finance,110106135,Elective
Economics & Finance,110105121,Elective
Economics & Finance,111104089,Elective
Economics & Finance,111102111,Elective
Economics & Finance,110101141,Elective
Economics & Finance,110105156,Elective
Economics & Finance,110107154,Elective
Economics & Finance,110105166,Elective
Economics & Finance,110104164,Elective
Economics & Finance,110106512,Elective
Economics & Finance,110104624,Elective
Economics & Finance,110105756,Elective
Economics & Finance,110104743,Elective
Economics & Finance,110107759,Elective
Economics & Finance,130104859,Elective
Human Resource Management,110105080,Elective
Human Resource Management,110105081,Elective
Human Resource Management,110105120,Elective
Human Resource Management,110107126,Elective
Human Resource Management,110105137,Elective
Human Resource Management,109105127,Elective
Human Resource Management,122105021,Elective
Human Resource Management,109105121,Elective
Human Resource Management,109105192,Elective
Human Resource Management,110107152,Elective
Human Resource Management,110106151,Elective
Human Resource Management,110103506,Elective
Human Resource Management,110103626,Elective
Human Resource Management,110103754,Elective
Human Resource Management,110105919,Elective
Computational Engineering,112106289,Elective
Computational Engineering,112108285,Elective
Computational Engineering,112103294,Elective
Computational Engineering,112105293,Elective
Computational Engineering,112103297,Elective
Computational Engineering,112106294,Elective
Computational Engineering,112101298,Elective
Computational Engineering,112103301,Elective
Computational Engineering,112105299,Elective
Computational Engineering,127108778,Elective
Computational Engineering,112105908,Elective
Computational Thermo Fluids,112104272,Elective
Computational Thermo Fluids,112103294,Elective
Computational Thermo Fluids,112103297,Elective
Computational Thermo Fluids,112103296,Elective
Computational Thermo Fluids,112101298,Elective
Computational Thermo Fluids,112103301,Elective
Computational Thermo Fluids,112106299,Elective
Computational Thermo Fluids,112106312,Elective
Computational Thermo Fluids,112104769,Elective
Computational Thermo Fluids,127108778,Elective
Computational Thermo Fluids,112106911,Elective
Computational Thermo Fluids,112101906,Elective
Computational Thermo Fluids,101104806,Elective
Computational Thermo Fluids,112105908,Elective
Advanced Mechanics,127106019,Elective
Advanced Mechanics,112106289,Elective
Advanced Mechanics,112108285,Elective
Advanced Mechanics,112103278,Elective
Advanced Mechanics,105105177,Elective
Advanced Mechanics,112103296,Elective
Advanced Mechanics,112103298,Elective
Advanced Mechanics,112103299,Elective
Advanced Mechanics,112105304,Elective
Advanced Mechanics,112106304,Elective
Advanced Mechanics,112106065,Elective
Advanced Mechanics,112106247,Elective
Advanced Mechanics,112108312,Elective
Advanced Mechanics,112108313,Elective
Advanced Mechanics,112101312,Elective
Advanced Mechanics,112105770,Elective
Advanced Mechanics,127108778,Elective
Propulsion,To,Elective
Propulsion,Be,Elective
Propulsion,Developed,Elective
Propulsion,112108615,Elective
Propulsion,112103617,Elective
Propulsion,127108778,Elective
Propulsion,112101906,Elective
Propulsion,101104806,Elective
Propulsion,112106913,Elective
Energy Systems,112105221,Elective
Energy Systems,102104057,Elective
Energy Systems,103107125,Elective
Energy Systems,109106161,Elective
Energy Systems,121106014,Elective
Energy Systems,103107157,Elective
Energy Systems,112103281,Elective
Energy Systems,112107283,Elective
Energy Systems,112103277,Elective
Energy Systems,112104300,Elective
Energy Systems,112103297,Elective
Energy Systems,112103313,Elective
Energy Systems,112108615,Elective
Energy Systems,103105680,Elective
Energy Systems,112104769,Elective
Energy Systems,127108778,Elective
Energy Systems,112105908,Elective
Energy Systems,112106913,Elective
Energy Systems,112106914,Elective
Energy Systems,112105909,Elective
Manufacturing Processes and Technology,112105231,Elective
Manufacturing Processes and Technology,112105233,Elective
Manufacturing Processes and Technology,112105232,Elective
Manufacturing Processes and Technology,112105212,Elective
Manufacturing Processes and Technology,112104225,Elective
Manufacturing Processes and Technology,112104265,Elective
Manufacturing Processes and Technology,113106070,Elective
Manufacturing Processes and Technology,112107238,Elective
Manufacturing Processes and Technology,112103273,Elective
Manufacturing Processes and Technology,112106249,Elective
Manufacturing Processes and Technology,112107292,Elective
Manufacturing Processes and Technology,112104289,Elective
Manufacturing Processes and Technology,112104290,Elective
Manufacturing Processes and Technology,112103279,Elective
Manufacturing Processes and Technology,112105294,Elective
Manufacturing Processes and Technology,112107298,Elective
Manufacturing Processes and Technology,112103299,Elective
Manufacturing Processes and Technology,112104301,Elective
Manufacturing Processes and Technology,112106298,Elective
Manufacturing Processes and Technology,112106300,Elective
Manufacturing Processes and Technology,112108298,Elective
Manufacturing Processes and Technology,112104298,Elective
Manufacturing Processes and Technology,112103305,Elective
Manufacturing Processes and Technology,112103306,Elective
Manufacturing Processes and Technology,112101304,Elective
Manufacturing Processes and Technology,112103312,Elective
Manufacturing Processes and Technology,112104312,Elective
Manufacturing Processes and Technology,112104616,Elective
Manufacturing Processes and Technology,112103618,Elective
Manufacturing Processes and Technology,112106622,Elective
Manufacturing Processes and Technology,112101623,Elective
Manufacturing Processes and Technology,113108632,Elective
Manufacturing Processes and Technology,112103774,Elective
Manufacturing Processes and Technology,127108778,Elective
Manufacturing Processes and Technology,112105910,Elective
Product Design,112104252,Elective
Product Design,107103084,Elective
Product Design,107103085,Elective
Product Design,107103081,Elective
Product Design,109103101,Elective
Product Design,112105234,Elective
Product Design,112106249,Elective
Product Design,112107289,Elective
Product Design,112108298,Elective
Product Design,112104298,Elective
Product Design,112104272,Elective
Product Design,112105294,Elective
Product Design,112107298,Elective
Product Design,112104301,Elective
Product Design,112106298,Elective
Product Design,112103305,Elective
Product Design,112103306,Elective
Product Design,112101304,Elective
Product Design,126105547,Elective
Product Design,112102773,Elective
Product Design,127108778,Elective
Product Design,112105910,Elective
Advanced Dynamics and Vibration,112107289,Elective
Advanced Dynamics and Vibration,112104212,Elective
Advanced Dynamics and Vibration,112106225,Elective
Advanced Dynamics and Vibration,112107290,Elective
Advanced Dynamics and Vibration,112108285,Elective
Advanced Dynamics and Vibration,112103296,Elective
Advanced Dynamics and Vibration,112104299,Elective
Advanced Dynamics and Vibration,112106304,Elective
Advanced Dynamics and Vibration,112108312,Elective
Advanced Dynamics and Vibration,112108313,Elective
Advanced Dynamics and Vibration,112101312,Elective
Advanced Dynamics and Vibration,112107619,Elective
Advanced Dynamics and Vibration,127108778,Elective
Computational Mechanics,112106289,Elective
Computational Mechanics,112108285,Elective
Computational Mechanics,112101298,Elective
Computational Mechanics,112103296,Elective
Computational Mechanics,112103299,Elective
Computational Mechanics,112103301,Elective
Computational Mechanics,112105299,Elective
Computational Mechanics,112105304,Elective
Computational Mechanics,112108313,Elective
Computational Mechanics,112101312,Elective
Computational Mechanics,127108778,Elective
Robotics,108108147,Elective
Robotics,108105102,Elective
Robotics,117105135,Elective
Robotics,108101126,Elective
Robotics,108102145,Elective
Robotics,106105159,Elective
Robotics,108105088,Elective
Robotics,112105268,Elective
Robotics,112106248,Elective
Robotics,112107214,Elective
Robotics,112101304,Elective
Robotics,112103280,Elective
Robotics,106102220,Elective
Robotics,106105152,Elective
Robotics,106106139,Elective
Robotics,106106213,Elective
Robotics,106106202,Elective
Robotics,106106143,Elective
Robotics,106105215,Elective
Robotics,106106184,Elective
Robotics,112104308,Elective
Robotics,112105621,Elective
Robotics,112106772,Elective
Robotics,127108778,Elective
Materials Joining,112103244,Elective
Materials Joining,113106070,Elective
Materials Joining,113106067,Elective
Materials Joining,113106082,Elective
Materials Joining,113107091,Elective
Materials Joining,113101098,Elective
Materials Joining,113101099,Elective
Materials Joining,112103299,Elective
Materials Joining,113104101,Elective
Materials Joining,113104104,Elective
Materials Joining,113106635,Elective
Materials Joining,112101623,Elective
Materials Joining,113108632,Elective
Electronic Materials,113104084,Elective
Electronic Materials,113106034,Elective
Electronic Materials,115106127,Elective
Electronic Materials,113104104,Elective
Electronic Materials,113108515,Elective
Electronic Materials,127105531,Elective
Materials Characterization,113106081,Elective
Materials Characterization,113106070,Elective
Materials Characterization,104105084,Elective
Materials Characterization,113105103,Elective
Materials Characterization,113104104,Elective
Materials Characterization,113104634,Elective
Materials Characterization,113108760,Elective
Minor in Metallurgy,To,Elective
Minor in Metallurgy,Be,Elective
Minor in Metallurgy,Developed,Elective
Minor in Metallurgy,113107096,Elective
Minor in Metallurgy,105105171,Elective
Minor in Metallurgy,113102109,Elective
Minor in Metallurgy,113106087,Elective
Minor in Metallurgy,113106098,Elective
Minor in Metallurgy,113104089,Elective
Minor in Metallurgy,113107091,Elective
Minor in Metallurgy,113101096,Elective
Minor in Metallurgy,113104096,Elective
Minor in Metallurgy,113104097,Elective
Minor in Metallurgy,113104101,Elective
Minor in Metallurgy,113104104,Elective
Minor in Metallurgy,113104529,Elective
Minor in Metallurgy,113104516,Elective
Minor in Metallurgy,112103528,Elective
Minor in Metallurgy,113105633,Elective
Minor in Metallurgy,112107767,Elective
Minor in Metallurgy,113104775,Elective
Minor in Metallurgy,113106776,Elective
Minor in Materials Science,113106062,Elective
Minor in Materials Science,113106093,Elective
Minor in Materials Science,113104102,Elective
Minor in Materials Science,112106227,Elective
Minor in Materials Science,113106635,Elective
Minor in Materials Science,103104569,Elective
Minor in Materials Science,113101096,Elective
Minor in Materials Science,113104761,Elective
Minor in Materials Science,113108922,Elective
Minor in Materials Science,115105789,Elective
Foundations of Mathematics,111106113,Elective
Foundations of Mathematics,111106141,Elective
Foundations of Mathematics,111106150,Elective
Foundations of Mathematics,106106183,Elective
Foundations of Mathematics,111106149,Elective
Foundations of Mathematics,111106131,Elective
Foundations of Mathematics,111104521,Elective
Algebra,111101137,Elective
Algebra,111106138,Elective
Algebra,111106145,Elective
Algebra,111108898,Elective
Algebra,111105161,Elective
Algebra,111106149,Elective
Algebra,111106155,Elective
Algebra,111104524,Elective
Algebra,111106158,Elective
Algebra,111108609,Elective
English Studies,109106135,Elective
English Studies,109103140,Elective
English Studies,109106172,Elective
English Studies,109106145,Elective
English Studies,109106099,Elective
English Studies,109106168,Elective
English Studies,109106170,Elective
English Studies,109104116,Elective
English Studies,109106147,Elective
English Studies,109106189,Elective
English Studies,109107191,Elective
English Studies,109106500,Elective
English Studies,109106603,Elective
English Studies,109106186,Elective
English Studies,109103753,Elective
English Studies,109106887,Elective
Psychology,109104108,Elective
Psychology,109104096,Elective
Psychology,109104151,Elective
Psychology,109104143,Elective
Psychology,109103152,Elective
Psychology,109107132,Elective
Psychology,109106085,Elective
Psychology,109103136,Elective
Psychology,109106095,Elective
Psychology,109106168,Elective
Psychology,109105199,Elective
Psychology,109105493,Elective
Psychology,110101165,Elective
Psychology,109103540,Elective
Psychology,109107541,Elective
Psychology,109103598,Elective
Psychology,109104666,Elective
Psychology,109105880,Elective
Psychology,106104844,Elective
Psychology,109105884,Elective
Sports Science,109106401,Elective
Sports Science,109105596,Elective
Sports Science,109106407,Elective
Sports Science,109106645,Elective
Sports Science,109106888,Elective
Sports Science,109106890,Elective
Sports Science,109106891,Elective
Sustainable Surface Mining Engineering,113105107,Elective
Sustainable Surface Mining Engineering,113105104,Elective
Sustainable Surface Mining Engineering,123105442,Elective
Sustainable Surface Mining Engineering,123105923,Elective